full_id,station,detection_time,z,hpe_s,hpe_m,rmse,sensor_value,sensor_unit,n_basic,rx_detected,n_rx_detected,rx_used,n_rx_used,detection_longitude,detection_latitude,source_file,tag_id,units,uncalibrated_slope,uncalibrated_intercept,depth_uncalibrated,calibrated_slope,calibrated_intercept,depth_calibrated,water_elevation_navd88,fish_elevation_navd88_uncalibrated,fish_elevation_navd88_calibrated,bath_elevation_navd88,fish_height_uncalibrated,fish_height_calibrated
A180-1702-56319,NA,2021-06-03T00:24:57Z,-1,1.51623097192635,NA,0.240780849844435,NA,NA,5,461398 461419 461403 461396 461399 461401 461400 461402,8,461398 461419 461403 461396 461399 461401,6,-86.3177851925571,43.4253401858434,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:25:10Z,-1,5.47683019053728,NA,1231.85604702295,NA,NA,1,461414 461421 461398 461419 461414,5,461398 461419 461414,3,-86.3177688757487,43.425335037829,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:25:21Z,-1,1.39194353297378,NA,0.081857759201,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177854747758,43.4253394698344,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.7166748046875,NA,NA
A180-1702-56319,NA,2021-06-03T00:25:37Z,-1,0.658592281609235,NA,0.32724527096337,NA,NA,10,461398 461419 461403 461396 461399 461397 461414 461401 461400 461402,10,461398 461419 461403 461396 461399 461397,6,-86.3177699814691,43.4253380413191,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:26:05Z,-1,1.41418663039228,NA,0.219066674680763,NA,NA,9,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177880793743,43.4253412436037,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.24147033691406,NA,NA
H170-1802-56319,NA,2021-06-03T00:26:06Z,-1,5.34919105743088,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177676711407,43.4253348240785,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:26:30Z,-1,0.659096496837074,NA,0.26260389610703,NA,NA,10,461398 461419 461403 461396 461399 461397 461414 461401 461400 461402 461421,11,461398 461419 461403 461396 461399 461397,6,-86.3177720263903,43.425337248344,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:26:50Z,-1,1.39149931256833,NA,0.0905968117853245,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402,9,461398 461419 461403 461396 461399 461414,6,-86.3177856578507,43.4253400776108,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
A180-1702-56319,NA,2021-06-03T00:27:11Z,-1,1.40424972918216,NA,0.137684475961495,NA,NA,8,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177869073545,43.4253389596454,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.25741577148435,NA,NA
A180-1702-56319,NA,2021-06-03T00:27:30Z,-1,1.39154787869769,NA,0.0844006259999662,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.31778533142,43.4253403085027,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
A180-1702-56319,NA,2021-06-03T00:27:48Z,-1,1.18444780186913,NA,1.20253353506829,NA,NA,5,461398 461419 461403 461397 461400 461402,6,461398 461419 461403 461397 461400,5,-86.3177637741445,43.4253498153193,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.9454803466797,NA,NA
H170-1802-56319,NA,2021-06-03T00:28:03Z,-1,3.43551474615556,NA,0.0416632629753419,NA,NA,2,461398 461419 461414 461421,4,461398 461419 461414 461421,4,-86.3177643078436,43.4253321179737,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:28:14Z,-1,1.39414444270611,NA,0.0819503536315835,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402,9,461398 461419 461403 461396 461399 461414,6,-86.3177856127647,43.4253399605109,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
A180-1702-56319,NA,2021-06-03T00:28:34Z,-1,1.39004101809811,NA,0.07703263336682,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402,9,461398 461419 461403 461396 461399 461414,6,-86.3177852993258,43.4253393731827,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.7166748046875,NA,NA
A180-1702-56319,NA,2021-06-03T00:28:54Z,-1,1.38505392732325,NA,0.0799931936521907,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177846323622,43.4253397709616,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.7166748046875,NA,NA
H170-1802-56319,NA,2021-06-03T00:29:04Z,-1,5.67631791214628,NA,912.796258926392,NA,NA,1,461414 461398 461419 461414,4,461398 461419 461414,3,-86.317770838648,43.4253351556847,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:29:13Z,-1,1.38580577149152,NA,0.102533803423082,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177852496681,43.4253404889535,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
A180-1702-56319,NA,2021-06-03T00:29:34Z,-1,5.51380430905901,NA,0.137911186319394,NA,NA,6,461398 461419 461403 461399 461414 461401 461400 461402 461421,9,461398 461419 461403 461399 461414 461401,6,-86.3177896801527,43.4253451097073,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.24147033691406,NA,NA
A180-1702-56319,NA,2021-06-03T00:29:52Z,-1,2.06239636995265,NA,0.135894755816885,NA,NA,7,461419 461403 461396 461399 461414 461401 461400 461402,8,461419 461403 461396 461399 461414 461401,6,-86.3177941883601,43.4253403035796,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.24147033691406,NA,NA
H170-1802-56319,NA,2021-06-03T00:30:08Z,-1,5.33955676113071,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177680134092,43.4253343729719,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:30:11Z,-1,1.39744555838532,NA,0.0907224726444642,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177862964334,43.4253408250257,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:30:24Z,-1,5.02574589439888,NA,1231.82438117407,NA,NA,1,461398 461419 461414 461419 461414,5,461398 461419 461414,3,-86.3177655907714,43.4253331246339,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:30:29Z,-1,5.05301924940338,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177659386138,43.4253331135186,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:30:38Z,-1,1.40070457675062,NA,0.0977685281811018,NA,NA,8,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177866974698,43.4253400860987,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.24147033691406,NA,NA
H170-1802-56319,NA,2021-06-03T00:30:53Z,-1,3.62922394230177,NA,805.523221832578,NA,NA,2,461398 461419 461414 461421 461414,5,461398 461419 461414 461421,4,-86.317766109728,43.425333762681,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:30:58Z,-1,1.41383912635068,NA,0.181597919016516,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177863272239,43.4253399955054,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
A180-1702-56319,NA,2021-06-03T00:31:12Z,-1,0.828376045670542,NA,0.437443605957347,NA,NA,9,461398 461419 461403 461396 461399 461397 461414 461401 461400 461402 461421,11,461398 461419 461403 461396 461399 461397,6,-86.3177654307582,43.4253402935909,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:31:33Z,-1,1.38934442034999,NA,0.0761488314257464,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177852421012,43.4253399994999,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:32:00Z,-1,5.11926224491768,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177664895324,43.4253333544247,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:32:16Z,-1,1.39079564114473,NA,0.100711132868653,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177857561523,43.4253407005809,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:32:17Z,-1,32.0423336762232,NA,0,NA,NA,1,461419 461414 461402,3,461419 461414 461402,3,-86.3178134174407,43.4253463356468,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.47201538085935,NA,NA
H170-1802-56319,NA,2021-06-03T00:32:21Z,-1,32.7132286128409,NA,925.025701522827,NA,NA,1,461414 461419 461414 461402,4,461419 461414 461402,3,-86.3178157869447,43.4253475228091,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.47201538085935,NA,NA
A180-1702-56319,NA,2021-06-03T00:32:40Z,-1,1.9374443834832,NA,0.15449407414205,NA,NA,9,461419 461403 461396 461399 461414 461401 461400,7,461419 461403 461396 461399 461414 461401,6,-86.3177784733112,43.4253387482072,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,175.7166748046875,NA,NA
A180-1702-56319,NA,2021-06-03T00:33:05Z,-1,1.37223190361047,NA,0.0430002520517107,NA,NA,9,461398 461419 461403 461396 461399 461414 461401 461400 461402,9,461398 461419 461403 461396 461399 461414,6,-86.3177818886986,43.4253405517185,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:33:16Z,-1,5.67140965490707,NA,925.004720687866,NA,NA,1,461398 461398 461419 461414,4,461398 461419 461414,3,-86.3177703374621,43.425335646959,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:33:21Z,-1,1.40015741030966,NA,0.111540066574398,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 302118 461421,11,461398 461419 461403 461396 461399 461414,6,-86.3177864306429,43.4253400103301,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.24147033691406,NA,NA
H170-1802-56319,NA,2021-06-03T00:33:27Z,-1,5.49974582958784,NA,1231.80967925876,NA,NA,1,461398 461419 461414 461419 461414,5,461398 461419 461414,3,-86.3177695084107,43.4253346291968,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:33:38Z,-1,1.40977269977754,NA,0.0829552198491692,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177866822875,43.4253402302656,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.24147033691406,NA,NA
H170-1802-56319,NA,2021-06-03T00:33:47Z,-1,5.47311775431317,NA,1185.49728004146,NA,NA,1,461419 461414 461398 461419 461414,5,461398 461419 461414,3,-86.317769424463,43.4253344186753,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:34:01Z,-1,0.834020537019771,NA,0.601164287904106,NA,NA,9,461398 461419 461403 461396 461399 461397 461414 461401 461400 461402 461421,11,461398 461419 461403 461396 461399 461397,6,-86.3177598568708,43.4253402920738,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.51292419433594,NA,NA
H170-1802-56319,NA,2021-06-03T00:34:08Z,-1,5.31021767153253,NA,973.82390499115,NA,NA,1,461398 461419 461414 461419,4,461398 461419 461414,3,-86.3177679443846,43.4253341080079,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:34:28Z,-1,0.836299632897892,NA,0.786447936049283,NA,NA,9,461398 461419 461403 461396 461399 461397 461414 461401 461400 461402 461421,11,461398 461419 461403 461396 461399 461397,6,-86.3177528996294,43.4253427842206,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.52566528320312,NA,NA
H170-1802-56319,NA,2021-06-03T00:34:39Z,-1,5.24116654314246,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177676455508,43.4253336189228,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:34:43Z,-1,5.35763910855584,NA,1170.03769793969,NA,NA,1,461419 461414 461398 461419 461414,5,461398 461419 461414,3,-86.3177681009492,43.4253344871256,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:34:48Z,-1,3.83552500879131,NA,961.743435736249,NA,NA,2,461398 461419 461414 461398 461419 461414,6,461398 461419 461414 461398 461419 461414,6,-86.3177685538462,43.4253347716413,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:34:54Z,-1,1.41772671167521,NA,0.21591978166022,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461397 461400 461402 461421,11,461398 461419 461403 461396 461399 461414,6,-86.317787068933,43.4253395703217,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,177.25741577148435,NA,NA
H170-1802-56319,NA,2021-06-03T00:34:56Z,-1,5.2787410689028,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177678666654,43.4253338268217,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.303,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:35:04Z,-1,5.06235818272189,NA,1139.16550459879,NA,NA,1,461419 461414 461398 461419 461414,5,461398 461419 461414,3,-86.3177650276648,43.425334067839,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:35:15Z,-1,1.40788975672685,NA,0.103654288123839,NA,NA,7,461398 461419 461403 461396 461399 461414 461397 461401 461400 461402 461421,11,461398 461419 461403 461396 461399 461414,6,-86.3177870027295,43.4253395773741,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,177.25741577148435,NA,NA
A180-1702-56319,NA,2021-06-03T00:35:32Z,-1,1.39501405503759,NA,0.10818972598014,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177855157955,43.4253394108279,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,175.7166748046875,NA,NA
H170-1802-56319,NA,2021-06-03T00:35:41Z,-1,5.37278417864683,NA,1342.68401051955,NA,NA,1,461419 461414 461421 461398 461419 461414,6,461398 461419 461414,3,-86.3177686337718,43.4253341129183,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:35:45Z,-1,5.50599766824298,NA,1139.14635426603,NA,NA,1,461419 461414 461398 461419 461414,5,461398 461419 461414,3,-86.3177687631617,43.4253354711134,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:35:50Z,-1,1.40584999067607,NA,0.118856105542811,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177846088892,43.4253413583808,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:36:00Z,-1,5.40583954575206,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177686048351,43.4253345168577,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:36:05Z,-1,0.843627536166518,NA,0.977013577954339,NA,NA,9,461398 461419 461403 461396 461399 461397 461414 461401 461400 461402 461421,11,461398 461419 461403 461396 461399 461397,6,-86.3177478304266,43.425343002493,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.66400146484375,NA,NA
H170-1802-56319,NA,2021-06-03T00:36:08Z,-1,13.4829515445798,NA,0,NA,NA,1,461419 461399 461414,3,461419 461399 461414,3,-86.3177839966504,43.4253381657656,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,175.7166748046875,NA,NA
H170-1802-56319,NA,2021-06-03T00:36:15Z,-1,5.38794907217619,NA,1231.81963130962,NA,NA,1,461398 461419 461414 461419 461414,5,461398 461419 461414,3,-86.3177687153966,43.4253342001314,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:36:42Z,-1,3.77273892682043,NA,961.829254472405,NA,NA,2,461398 461419 461414 461398 461419 461414,6,461398 461419 461414 461398 461419 461414,6,-86.3177680755588,43.4253342527329,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:36:50Z,-1,1.40576670706167,NA,0.140282271931939,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177852993561,43.4253403493131,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:36:52Z,-1,3.77581572100746,NA,0.00792540080003484,NA,NA,2,461398 461419 461414 461421,4,461398 461419 461414 461421,4,-86.3177679444612,43.4253343475743,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:37:18Z,-1,3.59040926617794,NA,1124.4913683902,NA,NA,2,461398 461419 461414 461421 461419 461414,6,461398 461419 461414 461421,4,-86.3177663742538,43.4253327842601,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:37:34Z,-1,1.43120528178833,NA,0.328394655933422,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177882812666,43.4253397794103,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,177.24147033691406,NA,NA
A180-1702-56319,NA,2021-06-03T00:37:49Z,-1,1.42196036816299,NA,0.181688071909788,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177879402442,43.4253405273246,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,177.24147033691406,NA,NA
A180-1702-56319,NA,2021-06-03T00:38:13Z,-1,1.41623800876734,NA,0.104456999672538,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177879536757,43.4253410810139,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,177.24147033691406,NA,NA
A180-1702-56319,NA,2021-06-03T00:38:32Z,-1,1.40789067039887,NA,0.109185601131679,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402,9,461398 461419 461403 461396 461399 461414,6,-86.3177857926664,43.4253410517869,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.26400756835935,NA,NA
H170-1802-56319,NA,2021-06-03T00:38:45Z,-1,3.64326321504255,NA,0.041008342142637,NA,NA,2,461398 461419 461414 461421,4,461398 461419 461414 461421,4,-86.3177671918197,43.4253328348227,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:38:47Z,-1,5.47046230309974,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177693489176,43.4253344669194,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:38:59Z,-1,1.43005396082054,NA,0.166836229385314,NA,NA,7,461398 461419 461403 461396 461399 461414 461400 461402 461421,9,461398 461419 461403 461396 461399 461414,6,-86.3177886672594,43.4253407924062,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,177.24147033691406,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:01Z,-1,5.57586343570808,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177702661112,43.4253346628379,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:03Z,-1,5.34993314346892,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177683486833,43.4253341460461,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:09Z,-1,5.4070426797878,NA,1247.27476517998,NA,NA,1,461419 461414 461398 461419 461414,5,461398 461419 461414,3,-86.3177685473261,43.4253345881313,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:39:21Z,-1,1.34757220067386,NA,0.102873495814301,NA,NA,7,461398 461419 461403 461396 461399 461414 461401 461400 461402 461421,10,461398 461419 461403 461396 461399 461414,6,-86.3177801672512,43.4253357765983,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,175.7166748046875,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:21Z,-1,5.47910712205541,NA,306.000793584839,NA,NA,1,461398 461419 461414 461419 461414,5,461398 461419 461414,3,-86.3177693919363,43.4253345184262,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:31Z,-1,5.40354713872434,NA,998.262286186218,NA,NA,1,461398 461419 461414 461398,4,461398 461419 461414,3,-86.3177686890146,43.425334402747,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:42Z,-1,5.49643642746771,NA,1216.38832213849,NA,NA,1,461419 461414 461398 461419 461414,5,461398 461419 461414,3,-86.3177692509889,43.4253348611455,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:39:46Z,-1,0.827032719912355,NA,0.475601283506751,NA,NA,9,461398 461419 461403 461396 461399 461397 461400,7,461398 461419 461403 461396 461399 461397,6,-86.317761731609,43.4253400275772,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:47Z,-1,5.37524997787716,NA,0,NA,NA,1,461398 461419 461414,3,461398 461419 461414,3,-86.3177687305006,43.4253340385563,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
H170-1802-56319,NA,2021-06-03T00:39:51Z,-1,3.85057559316574,NA,949.840777503024,NA,NA,2,461398 461419 461414 461398 461419 461414,6,461398 461419 461414 461398 461419 461414,6,-86.3177688519511,43.4253346903412,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.302,NA,NA,174.21400451660156,NA,NA
A180-1702-56319,NA,2021-06-03T00:40:03Z,-1,0.915011731898981,NA,0.187746519589678,NA,NA,8,461398 461419 461396 461414 461401 461400 461402 302118 461421,9,461398 461419 461396 461414 461401 461400,6,-86.3177858986756,43.4253399275196,all_HR2.csv,56319,NA,NA,NA,NA,NA,NA,NA,177.301,NA,NA,174.26400756835935,NA,NA
